Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
7812	-2395.205	-2473.683	78.47812	0.0241882	0.090678	0.0455145	0.0571975	0.0458791	0.0132133	0.0331108	0.0364074	0.00687697	0.0172135	0.0884456	0.0051067	0.0370057	0.0150742	0.0274352	0.0579451	0.0489803	0.0691551	0.03528	0.0321612	0.0528909	0.021465	0.0782445	0.103356	0.0486995	0.0505336	0.107425	0.00447709	0.0748934	0.0761699	0.0586378	0.0482713	0.0419886	0.046348	0.0152066	0.0432958	0.128033	0.0874797	0.0866692	0.0355275	0.0231072	0.0409859	0.0168479	0.00506094	0.0294822	0.0940893	0.0141405	0.0344562	0.0135208	0.104995	0.0126063	0.0509733	0.0798385	0.0215869	0.0435283	0.835148	1.09013	0.209789	0.466909	0.788509	1.26822	2.14175	4.76669	1.129182	0.4188727	0.00936908	0.0351234	0.0176297	0.022155	0.0177709	0.00511806	0.0128252	0.0141021	0.00266374	0.0066675	0.0342587	0.00197804	0.0143339	0.00583888	0.0106268	0.0224445	0.0189721	0.0267867	0.0136654	0.0124574	0.0204869	0.0083143	0.0303074	0.0400341	0.0188633	0.0195738	0.0416104	0.00173416	0.0290093	0.0295038	0.0227129	0.0186975	0.0162639	0.0179525	0.00589014	0.0167703	0.0495923	0.0338845	0.0335706	0.0137613	0.00895036	0.0158755	0.0065259	0.00196031	0.0114197	0.0364447	0.00547719	0.0133463	0.00523717	0.0406689	0.00488295	0.0197441	0.0309248	0.0083615	0.0168603	0.5903	0.4097	0.5903002	2.5817
7848	-2402.653	-2479.019	76.366	0.0306965	0.119115	0.107266	0.0549967	0.0620902	0.0157765	0.0198089	0.103498	0.000659382	0.0804309	0.0788114	0.00200115	0.0531816	0.00744107	0.0955783	0.0525509	0.0948499	0.215372	0.0404845	0.0671948	0.0599372	0.0172735	0.0618105	0.173129	0.131024	0.0701689	0.0557819	0.0103546	0.119112	0.125542	0.0728958	0.116279	0.0301249	0.152151	0.0358865	0.0317802	0.170357	0.215582	0.193254	0.045275	0.016432	0.0573778	0.058037	0.0139623	0.0404552	0.146828	0.012613	0.0753127	0.026797	0.209214	0.0176508	0.112641	0.0569766	0.00414022	0.0454815	0.715187	1.15573	0.305396	0.560747	0.834872	1.19779	1.78334	3.27443	0.8576645	0.3383482	0.0075173	0.0291703	0.0262685	0.0134682	0.0152054	0.00386354	0.00485103	0.0253457	0.000161477	0.0196968	0.0193002	0.000490065	0.0130237	0.00182226	0.0234063	0.0128693	0.0232279	0.0527428	0.0099143	0.0164554	0.0146781	0.00423014	0.0151369	0.0423977	0.0320867	0.0171838	0.0136605	0.00253576	0.0291695	0.0307442	0.0178516	0.0284758	0.00737734	0.0372606	0.00878831	0.0077827	0.0417189	0.0527941	0.0473263	0.0110875	0.00402406	0.0140513	0.0142128	0.00341925	0.00990714	0.035957	0.00308881	0.0184434	0.00656235	0.0512347	0.00432253	0.0275847	0.0139531	0.0010139	0.011138	0.74058	0.25942	0.7405801	4.083442
7884	-2390.757	-2468.285	77.52716	0.0564545	0.0885254	0.087489	0.0659695	0.0476914	0.0300184	0.0150268	0.0738471	0.0020116	0.0196834	0.0486089	0.000220473	0.0216458	0.0167858	0.0926484	0.0682438	0.0842421	0.124347	0.0484016	0.0354627	0.0876449	0.0136541	0.0421531	0.105087	0.0890998	0.0761019	0.10771	0.00234548	0.0777455	0.106953	0.0960101	0.0645988	0.0220596	0.127896	0.00824814	0.0522674	0.0944637	0.143525	0.098256	0.0465935	0.000376619	0.0532401	0.0330178	0.0165428	0.0462525	0.0398645	0.00963071	0.0538546	0.0148604	0.133324	0.0306354	0.100804	0.0356032	0.0690672	0.106178	0.844187	1.08519	0.254135	0.512683	0.811854	1.23175	1.95052	3.93491	0.9905232	0.4253342	0.017462	0.0273819	0.0270613	0.0204051	0.0147515	0.00928505	0.00464796	0.0228418	0.00062221	0.0060883	0.0150353	6.81948e-05	0.00669529	0.00519204	0.0286572	0.0211086	0.026057	0.0384619	0.0149712	0.010969	0.0271096	0.00422336	0.0130384	0.0325046	0.0275596	0.0235392	0.033316	0.000725483	0.0240476	0.0330817	0.029697	0.0199811	0.00682327	0.0395598	0.00255124	0.0161669	0.0292187	0.0443939	0.0303917	0.0144119	0.000116492	0.0164678	0.0102128	0.00511687	0.0143064	0.0123305	0.00297889	0.0166579	0.00459651	0.0412386	0.00947588	0.0311799	0.0110125	0.0213633	0.0328419	0.853794	0.146206	0.8537941	3.232988
7920	-2395.329	-2474.423	79.09327	0.0258097	0.063107	0.0531961	0.0222538	0.0226823	0.00791376	0.0195722	0.0190896	0.00877768	0.0436615	0.0774957	0.000324661	0.0140086	0.0234863	0.0351346	0.0838507	0.0227281	0.0690662	0.0400154	0.0499504	0.0777883	0.0133229	0.0449992	0.102939	0.0474441	0.0512678	0.0978789	0.000775956	0.0936789	0.0824559	0.0610465	0.0102464	0.0530852	0.0440423	0.0153566	0.0590937	0.0758741	0.084531	0.0676485	0.0163843	0.0233603	0.0238196	0.0294904	0.00300542	0.0212342	0.0430504	0.00757697	0.0425372	0.0243613	0.0552612	0.0575017	0.0571096	0.0395247	0.0581324	0.0429785	0.614414	1.21082	0.186439	0.440797	0.774478	1.29119	2.26862	5.36369	1.214505	0.277446	0.0110727	0.0270738	0.0228219	0.00954719	0.00973101	0.00339511	0.00839672	0.00818969	0.00376575	0.0187314	0.0332467	0.000139284	0.00600989	0.010076	0.0150732	0.0359731	0.00975065	0.0296304	0.0171672	0.0214294	0.0333722	0.00571569	0.0193053	0.0441621	0.0203542	0.0219946	0.0419914	0.000332896	0.0401895	0.0353747	0.0261898	0.00439587	0.0227743	0.0188948	0.0065882	0.025352	0.032551	0.036265	0.0290221	0.00702908	0.0100219	0.0102189	0.0126518	0.00128937	0.00910976	0.0184692	0.00325063	0.0182491	0.0104513	0.0237078	0.024669	0.0245008	0.0169566	0.0249396	0.0184384	0.655379	0.344621	0.6553785	2.330927
7956	-2414.77	-2493.318	78.54758	0.00114132	0.00594746	0.00223171	0.00350746	0.00281269	0.000428251	0.00115565	0.00327022	0.000417569	0.000573521	0.00166856	0.000528933	0.00127445	0.00250117	0.00178584	0.00512224	0.00147012	0.00231155	0.00221257	0.00363999	0.00406928	0.00129952	0.00265366	0.00448342	0.00407098	0.00301392	0.0022998	0.00142331	0.00880779	0.00389364	0.00159631	0.00491101	0.00214592	0.0020853	0.00242146	0.00470125	0.000300182	0.00101701	0.00340367	0.00427812	0.00181308	0.00494247	0.00156713	0.00268691	0.000946972	0.0013343	0.00187378	0.00106659	0.00477583	0.00170928	0.00117129	0.00209498	0.00836081	0.000538624	0.00152935	0.997527	1.00135	0.019933	0.148148	0.551154	1.81438	6.74999	50.1682	2.83109	0.5446742	0.00796522	0.041507	0.015575	0.0244784	0.0196296	0.00298874	0.0080652	0.0228227	0.00291419	0.00400257	0.0116448	0.00369139	0.00889432	0.0174555	0.0124633	0.0357478	0.0102599	0.0161321	0.0154414	0.0254033	0.0283993	0.00906927	0.0185197	0.0312895	0.0284111	0.021034	0.0160502	0.0099332	0.061469	0.0271735	0.0111406	0.0342736	0.0149763	0.0145532	0.0168992	0.0328097	0.00209495	0.00709767	0.023754	0.0298568	0.0126534	0.0344932	0.0109369	0.0187518	0.00660886	0.00931199	0.013077	0.00744369	0.0333302	0.011929	0.00817436	0.0146208	0.0583496	0.00375903	0.0106732	0.657452	0.342548	0.6574521	0.1432882
7992	-2403.352	-2481.731	78.37911	0.000659708	0.00506887	0.00298949	0.0035749	0.00226334	0.0010464	0.00112204	0.000645446	0.000430499	0.000150363	0.00280718	0.000402604	0.00160378	0.000568079	0.00455273	0.0045422	0.0033447	0.0037447	0.00154232	0.00455047	0.00262949	0.00223635	0.00102157	0.0116085	0.00207457	0.00318195	0.002498	3.80293e-05	0.00585585	0.00470733	0.00214678	0.00425218	0.000317124	0.00419307	0.00204746	0.0051919	0.000355609	0.000990849	0.00421681	0.00339004	0.00229256	0.0019618	0.00366599	0.00197566	0.00120729	0.000607908	0.00446632	0.000771464	0.00217701	0.00400498	0.000659717	0.00158856	0.00204091	0.000968121	0.00291205	1.08518	0.953427	0.0189678	0.144605	0.547007	1.82813	6.91538	52.721	2.866979	0.6223195	0.0047168	0.0362415	0.0213743	0.0255599	0.0161825	0.00748158	0.00802237	0.00461482	0.00307799	0.00107507	0.0200708	0.00287855	0.0114667	0.00406167	0.0325512	0.0324759	0.023914	0.0267739	0.0110273	0.032535	0.0188004	0.0159895	0.00730408	0.0829987	0.0148328	0.0227504	0.0178602	0.000271903	0.0418683	0.0336566	0.0153491	0.0304023	0.00226738	0.0299797	0.0146389	0.0371212	0.00254254	0.00708439	0.0301494	0.0242382	0.0163914	0.0140265	0.0262112	0.0141256	0.00863191	0.00434644	0.0319334	0.00551583	0.0155652	0.0286349	0.00471686	0.0113579	0.0145921	0.00692189	0.0208206	0.80355	0.19645	0.8035498	0.1398637
8028	-2398.33	-2477.438	79.10873	0.00220183	0.00146578	0.00381141	0.00278946	0.00149717	0.00236242	0.000951988	0.00194247	0.00160191	0.000669503	0.0034671	0.000985241	0.000796903	0.000991185	0.0023972	0.00445819	0.00278541	0.00636163	0.00141046	0.00525634	0.00462435	0.000826563	0.00259734	0.00789132	0.00614537	0.00309521	0.00281865	0.000462015	0.0053281	0.0056266	0.000869228	0.00206938	0.00173149	0.00340933	0.00225597	0.00739374	0.000430499	0.00126104	0.0029671	0.00279854	0.00507242	0.00490023	0.0036296	0.0038691	0.00311509	0.000906495	0.00336474	0.0017406	0.00401098	0.00471651	0.00157	0.00234404	0.00270872	0.00380625	0.00300404	0.715076	1.15579	0.0229541	0.158704	0.563116	1.77583	6.30105	43.5652	2.729049	0.338278	0.0136282	0.00907241	0.0235907	0.0172653	0.00926672	0.0146221	0.00589232	0.0120229	0.00991501	0.00414388	0.0214596	0.00609814	0.00493242	0.00613493	0.0148374	0.0275939	0.0172403	0.0393752	0.00873001	0.0325341	0.0286224	0.00511601	0.0160762	0.0488432	0.0380367	0.0191578	0.017446	0.00285964	0.0329782	0.0348258	0.00538008	0.0128084	0.010717	0.021102	0.0139633	0.0457635	0.00266457	0.00780521	0.0183648	0.0173215	0.0313957	0.0303299	0.0224653	0.0239478	0.0192808	0.00561074	0.020826	0.0107734	0.0248259	0.0291928	0.0097175	0.0145084	0.0167656	0.0235587	0.0185935	0.664153	0.335847	0.664153	0.1615642
8064	-2397.093	-2476.146	79.0521	0.0248785	0.0613216	0.0697548	0.0546976	0.0488295	0.00384765	0.0083629	0.0273806	0.0141185	0.020242	0.056701	0.0074483	0.0130226	0.0124763	0.0604981	0.0519212	0.0335589	0.0855867	0.0131387	0.0333822	0.0500168	0.0190317	0.0491386	0.0613063	0.0414078	0.0509526	0.0247766	0.0106578	0.0561334	0.0319238	0.0264797	0.0305133	0.0281724	0.0450499	0.0348326	0.0708185	0.0195245	0.0753832	0.0430085	0.0268396	0.0060194	0.0403205	0.0148331	0.00228146	0.0140298	0.00894019	0.107621	0.016567	0.0136514	0.0210122	0.0467673	0.0153574	0.0270955	0.0114761	0.00283241	1.12638	0.9309	0.163932	0.41399	0.759465	1.31672	2.41552	6.10009	1.307528	0.6615768	0.0134774	0.0332197	0.0377883	0.0296313	0.0264524	0.00208438	0.00453043	0.0148329	0.00764843	0.0109657	0.0307166	0.00403496	0.00705472	0.00675877	0.0327736	0.0281272	0.0181799	0.0463648	0.0071176	0.0180841	0.0270956	0.01031	0.0266198	0.0332114	0.0224318	0.0276025	0.0134222	0.00577366	0.0304091	0.0172941	0.0143449	0.0165299	0.0152618	0.0244049	0.0188698	0.0383645	0.010577	0.0408373	0.023299	0.0145398	0.00326089	0.0218428	0.00803552	0.00123594	0.00760037	0.00484317	0.0583016	0.00897483	0.00739534	0.0113829	0.0253352	0.00831956	0.0146784	0.00621693	0.0015344	0.530266	0.469734	0.5302659	1.84594
8100	-2396.476	-2476.18	79.70314	0.0351899	0.0606378	0.0332057	0.0186091	0.0232284	0.0170766	0.00666179	0.00577492	0.0241286	0.0116596	0.0353087	0.00208674	0.0144938	0.00530973	0.0359147	0.0423606	0.0314081	0.0605455	0.0284667	0.0261255	0.0337413	0.00805251	0.0335805	0.129352	0.0418931	0.0518225	0.0556881	0.000743718	0.0539662	0.0123858	0.0600749	0.0440712	0.0328604	0.0482273	0.00536615	0.0129206	0.0480955	0.0184436	0.0680669	0.00641147	0.0293521	0.00944512	0.0345784	0.0332374	0.00884047	0.0102657	0.0339207	0.0616234	0.00423332	0.0258729	0.0197899	0.0204172	0.0190143	0.00680514	0.05604	0.769285	1.12615	0.144724	0.389578	0.7452	1.34192	2.56688	6.90969	1.397638	0.3735005	0.0212321	0.0365863	0.0200349	0.011228	0.014015	0.0103033	0.00401944	0.00348434	0.0145581	0.0070349	0.0213038	0.00125905	0.00874494	0.00320366	0.0216694	0.0255586	0.0189503	0.0365306	0.0171756	0.015763	0.020358	0.00485854	0.020261	0.0780452	0.0252766	0.0312675	0.0335998	0.000448728	0.0325609	0.00747309	0.0362467	0.0265907	0.0198265	0.0290983	0.00323771	0.00779575	0.0290188	0.0111281	0.0410687	0.00386841	0.0177098	0.00569878	0.0208632	0.0200541	0.00533397	0.00619389	0.0204663	0.0371809	0.00255421	0.0156106	0.0119404	0.0123188	0.0114724	0.00410594	0.0338122	0.759604	0.240396	0.7596039	1.657392
8136	-2403.166	-2483.229	80.06313	0.00988963	0.0212144	0.0129928	0.00613629	0.0253274	0.0131168	0.000976144	0.00824861	0.00537182	0.00528691	0.0371389	0.00233592	0.00505765	0.0190948	0.0411451	0.0274301	0.00386746	0.0311225	0.0127215	0.0162367	0.0407246	0.00146685	0.00905457	0.0470958	0.0174772	0.0286457	0.0258235	0.00268554	0.0301254	0.0407377	0.018111	0.00241193	0.0045701	0.022894	0.0106423	0.0309203	0.00891431	0.0137359	0.0132182	0.0187105	0.0225795	0.0191065	0.00670657	0.0123388	0.000875164	0.00780214	0.0254142	0.015408	0.0146082	0.00483714	0.0241549	0.0198664	0.0184419	0.00954228	0.017432	0.909895	1.04927	0.0896021	0.308349	0.692773	1.44347	3.24308	11.1605	1.744315	0.4741375	0.0108464	0.0232667	0.0142497	0.00672993	0.0277777	0.0143858	0.00107058	0.00904661	0.00589151	0.00579838	0.0407319	0.00256191	0.00554694	0.0209421	0.0451256	0.0300838	0.00424161	0.0341334	0.0139522	0.0178075	0.0446644	0.00160876	0.00993053	0.051652	0.019168	0.031417	0.0283217	0.00294535	0.0330399	0.0446788	0.0198631	0.00264527	0.00501222	0.0251088	0.0116719	0.0339117	0.00977671	0.0150648	0.0144969	0.0205206	0.0247639	0.0209549	0.00735539	0.0135325	0.00095983	0.00855695	0.0278728	0.0168986	0.0160214	0.0053051	0.0264917	0.0217883	0.0202261	0.0104654	0.0191184	0.683759	0.316241	0.683759	0.9117906
8172	-2409.723	-2489.441	79.71797	0.00757633	0.0170596	0.0263814	0.0119265	0.0110309	0.0290216	0.000832913	0.00559209	0.00590827	0.00734004	0.0157051	0.00108028	0.0064413	0.00284719	0.0268037	0.0109301	0.0117788	0.0210503	0.0105833	0.0159267	0.0207709	0.00520474	0.00616391	0.0280868	0.0190833	0.0160681	0.0159851	0.00386935	0.0176908	0.014581	0.00977295	0.000595549	0.0293033	0.0135159	0.0155669	0.0183693	0.00826113	0.0043934	0.0148552	0.00851938	0.00811009	0.0130639	0.000698394	0.0183288	0.0113591	0.0212527	0.0297448	0.00438651	0.0155796	0.000908856	0.0104147	0.0029715	0.0031277	0.00667303	0.000580423	1.16256	0.911119	0.0688055	0.271085	0.665487	1.50266	3.68888	14.5337	1.935273	0.6976522	0.0114158	0.0257048	0.0397505	0.0179704	0.016621	0.0437287	0.001255	0.00842597	0.00890238	0.0110597	0.0236639	0.00162773	0.00970553	0.00429005	0.0403869	0.0164691	0.0177478	0.0317178	0.0159465	0.0239978	0.0312968	0.00784232	0.00928756	0.0423202	0.0287541	0.0242109	0.0240859	0.00583021	0.026656	0.0219702	0.0147255	0.000897353	0.0441532	0.0203653	0.0234556	0.0276782	0.0124476	0.00661983	0.0223833	0.0128367	0.01222	0.0196842	0.00105232	0.0276172	0.0171155	0.0320228	0.0448185	0.00660945	0.0234748	0.00136943	0.0156925	0.00447735	0.00471271	0.0100547	0.000874561	0.706423	0.293577	0.7064229	0.6636732
8208	-2407.074	-2486.059	78.98517	0.014743	0.0603581	0.0459229	0.0406833	0.0258494	0.075137	0.00343012	0.0117734	0.00580367	0.0241444	0.0603717	0.0119241	0.0185175	0.0163359	0.0429927	0.0731051	0.0230398	0.0687641	0.0430721	0.0317518	0.0527806	0.0111387	0.0151602	0.101809	0.05253	0.0386869	0.0556392	0.0150566	0.0715616	0.102319	0.0580521	0.0205765	0.0155527	0.0629067	0.0155605	0.0252848	0.0419913	0.0561143	0.00239574	0.0853269	0.0201065	0.0127065	0.000205126	0.030881	0.0022946	0.00984956	0.024103	0.0705123	0.0339379	0.0438787	0.0161584	0.0423274	0.0147383	0.0400022	0.068904	0.974348	1.01403	0.164891	0.415169	0.760139	1.31555	2.40866	6.06462	1.303311	0.5253688	0.00726695	0.0297511	0.0226358	0.0200532	0.0127414	0.0370358	0.00169074	0.00580322	0.00286069	0.011901	0.0297578	0.00587752	0.00912746	0.00805212	0.0211915	0.0360342	0.0113565	0.0338945	0.0212306	0.0156508	0.0260161	0.00549039	0.00747263	0.0501829	0.0258925	0.0190691	0.0274251	0.00742153	0.0352734	0.0504338	0.0286144	0.0101423	0.00766606	0.0310073	0.00766994	0.0124631	0.0206979	0.0276593	0.00118088	0.0420585	0.0099107	0.00626317	0.000101109	0.0152215	0.00113103	0.00485494	0.0118806	0.0347562	0.0167283	0.0216282	0.00796465	0.0208636	0.00726465	0.0197175	0.0339635	0.692167	0.307833	0.6921668	2.028769
8244	-2413.267	-2493.043	79.77582	0.00410707	0.0233325	0.0171595	0.0227609	0.013203	0.0108606	0.000897042	0.00867076	0.00836542	0.000958676	0.0152636	0.00316009	0.00741066	0.0129203	0.0417195	0.014233	0.0260348	0.0306578	0.00861468	0.0153831	0.0291068	0.0127098	0.0102718	0.0272275	0.00848752	0.0114998	0.0134008	0.0138542	0.0236003	0.0197346	0.020325	0.0140034	0.0294918	0.0143101	0.0151629	0.0332187	0.0199847	0.00637595	0.0121326	0.00593299	0.0234952	0.00465671	0.000594919	0.00505188	0.00178065	0.0133627	0.0230537	0.00881038	0.0259952	0.00222964	0.00353186	0.00710597	8.83693e-05	0.00930639	0.00281591	1.15307	0.916307	0.0791524	0.290254	0.679824	1.47097	3.44526	12.6339	1.833977	0.6880393	0.00541527	0.0307645	0.0226252	0.0300109	0.0174085	0.01432	0.00118277	0.0114326	0.01103	0.00126404	0.0201255	0.00416665	0.00977113	0.0170357	0.0550081	0.0187665	0.0343275	0.0404231	0.0113587	0.020283	0.0383781	0.0167581	0.0135437	0.0359001	0.011191	0.0151628	0.0176692	0.0182672	0.0311176	0.0260205	0.0267989	0.0184639	0.0388856	0.0188682	0.0199927	0.0437997	0.0263503	0.00840684	0.0159971	0.0078228	0.030979	0.00613998	0.000784415	0.00666103	0.00234782	0.017619	0.0303968	0.0116167	0.0342753	0.00293984	0.00465685	0.0093694	0.000116517	0.0122707	0.00371284	0.753207	0.246793	0.7532066	0.7584236
8280	-2397.927	-2476.228	78.30082	0.0548597	0.0683875	0.0497393	0.0511367	0.0270348	0.0235296	0.017899	0.022875	0.0212688	0.0123821	0.0596104	0.00594459	0.0387368	0.0248128	0.0529472	0.084466	0.0317235	0.0760501	0.0290636	0.0390875	0.101209	0.0234371	0.0347323	0.102344	0.0602657	0.0535551	0.0483867	0.013364	0.101466	0.0690805	0.050002	0.0370614	0.121252	0.034112	0.00892056	0.0384713	0.0403992	0.0371315	0.0609442	0.0899732	0.0183894	0.0100942	0.0494473	0.0197341	0.00202948	0.0132524	0.061105	0.00238145	0.107326	0.0282152	0.0130298	0.0849749	0.0768941	0.0634483	0.0287867	1.14155	0.922608	0.237632	0.496166	0.803602	1.2444	2.01546	4.2082	1.039074	0.6765105	0.0219723	0.0273904	0.0199215	0.0204811	0.0108279	0.009424	0.00716888	0.00916184	0.00851852	0.00495924	0.023875	0.00238091	0.0155148	0.00993794	0.0212063	0.0338301	0.0127058	0.0304594	0.0116405	0.0156552	0.0405361	0.00938696	0.0139109	0.0409904	0.0241375	0.0214497	0.0193797	0.00535251	0.0406389	0.0276679	0.0200267	0.0148437	0.0485636	0.0136625	0.00357284	0.0154084	0.0161806	0.0148718	0.0244092	0.0360358	0.00736529	0.00404288	0.0198045	0.00790384	0.000812842	0.00530781	0.0244736	0.000953813	0.0429858	0.0113007	0.00521867	0.0340339	0.0307974	0.0254121	0.0115296	0.698601	0.301399	0.698601	2.496771
8316	-2403.209	-2481.178	77.96914	0.0500475	0.0791268	0.0875945	0.0710032	0.0329985	0.0300553	0.0181842	0.00878176	0.0548202	0.0580888	0.101926	0.00127495	0.0381511	0.00296619	0.0721754	0.0546211	0.0222069	0.0467694	0.0558725	0.0551652	0.0424959	0.00460563	0.0583002	0.132643	0.0715936	0.0523301	0.0743089	0.00847154	0.0831881	0.034148	0.0338566	0.0654743	0.149962	0.0609675	0.0171103	0.156935	0.019578	0.017117	0.119749	0.0836179	0.00983219	0.00948604	0.0473766	0.0497016	0.064926	0.0749533	0.11667	0.00445647	0.117715	0.0483421	0.0267762	0.0572117	0.0609094	0.0424469	0.091052	0.673159	1.1787	0.222367	0.480358	0.795525	1.25703	2.08178	4.49707	1.08708	0.3122563	0.0164083	0.025942	0.0287182	0.0232787	0.0108187	0.00985375	0.00596177	0.00287913	0.017973	0.0190446	0.0334168	0.000417998	0.012508	0.000972477	0.023663	0.0179077	0.00728063	0.0153335	0.018318	0.0180861	0.0139324	0.00150997	0.0191139	0.0434875	0.0234723	0.0171566	0.0243625	0.00277743	0.0272736	0.0111956	0.0111	0.021466	0.0491658	0.0199885	0.00560967	0.0514517	0.00641874	0.00561187	0.0392601	0.0274144	0.00322352	0.00311004	0.0155326	0.0162949	0.0212862	0.0245737	0.0382509	0.00146107	0.0385935	0.0158491	0.00877869	0.0187571	0.0199694	0.0139164	0.0298518	0.691549	0.308451	0.6915494	3.050139
8352	-2403.247	-2480.41	77.16252	0.0331022	0.161388	0.110687	0.0456216	0.0899934	0.0410719	0.0258674	0.0578886	0.0314868	0.0468427	0.0259134	0.00204858	0.0255127	0.00784176	0.0800176	0.0429269	0.0403646	0.119564	0.0537451	0.0653181	0.117447	0.0122615	0.0375479	0.0827981	0.185464	0.0731711	0.0543196	0.00415534	0.090582	0.0444628	0.000481882	0.109679	0.0346097	0.0123314	0.0458231	0.0585421	0.0123003	0.0795878	0.00926375	0.000834989	0.0534012	0.108125	0.168422	0.02979	0.0680778	0.0691334	0.0037052	0.0477339	0.0689412	0.0950108	0.00371561	0.00650141	0.214182	0.0724657	0.138461	0.953932	1.02519	0.23023	0.488568	0.799743	1.2504	2.0468	4.34349	1.061955	0.5087596	0.00996893	0.0486032	0.0333341	0.0137392	0.0271021	0.0123691	0.00779015	0.0174335	0.00948245	0.014107	0.00780398	0.000616944	0.00768331	0.0023616	0.0240978	0.0129277	0.0121561	0.0360074	0.0161857	0.019671	0.03537	0.00369264	0.0113078	0.0249352	0.0558538	0.0220359	0.0163587	0.00125141	0.0272793	0.0133903	0.000145122	0.0330306	0.0104229	0.00371367	0.0137999	0.0176303	0.00370432	0.0239684	0.00278984	0.000251462	0.0160821	0.0325625	0.0507213	0.00897144	0.0205021	0.02082	0.00111584	0.0143754	0.0207621	0.0286131	0.00111898	0.00195794	0.0645023	0.0218235	0.0416984	0.776967	0.223033	0.776967	3.320533
8388	-2405.721	-2484.15	78.42868	0.0240194	0.09163	0.0564363	0.0573309	0.0204425	0.0358077	0.0352879	0.0415867	0.0116441	0.050341	0.0734765	0.00415645	0.0253268	0.01119	0.0295575	0.0638951	0.0414487	0.0468891	0.0346904	0.0399666	0.0829022	0.0231784	0.0629711	0.150402	0.0933656	0.0483629	0.0574802	0.00791264	0.0871777	0.00675946	0.00455132	0.0827501	0.0174998	0.00252113	0.062288	0.07558	0.0144715	0.0659122	0.00644617	0.0130008	0.051238	0.0809867	0.105576	0.0372957	0.0468435	0.0544997	0.0256297	0.0605852	0.0408079	0.0502077	0.013064	0.0129885	0.0457301	0.0868422	0.0735574	0.780242	1.12016	0.163685	0.413686	0.759291	1.31702	2.41729	6.10929	1.308617	0.3808467	0.0094323	0.0359826	0.0221622	0.0225135	0.00802765	0.0140615	0.0138574	0.0163309	0.00457259	0.0197686	0.0288538	0.00163221	0.00994568	0.00439425	0.011607	0.0250912	0.0162767	0.0184131	0.0136227	0.0156947	0.0325552	0.00910202	0.0247284	0.0590622	0.0366641	0.0189919	0.0225721	0.00310725	0.0342342	0.0026544	0.00178728	0.0324955	0.00687206	0.000990033	0.0244601	0.0296799	0.00568289	0.0258833	0.00253137	0.00510532	0.0201209	0.031803	0.0414592	0.0146458	0.0183952	0.0214017	0.0100646	0.0237915	0.016025	0.0197163	0.00513016	0.00510053	0.017958	0.0341024	0.0288856	0.833571	0.166429	0.833571	2.54651
